番号,計測年,計測月,性別,上半身着衣,下半身着衣,足部着衣,年齢,身長（文部省式）,身長（アントロポメータ）,体重,肩峰高,橈骨点高,橈骨茎突点高,腸骨稜上縁高,股下高,転子高,脛骨上縁高,内果端高,首の幅,肩峰幅,乳頭位横径,腸骨稜幅,"乳頭位
矢状径",腹部厚径,臀溝厚径（大腿厚径）,頭幅,頭長,足長,踵の幅,足背高（楔状骨点高）,ボール高,"足第１指
爪基部高","足第１指
爪基部長さ",手長,第２指長,指尖・指節点距離,茎状突起間幅,手幅,手首の厚さ,手厚,第１指爪基部厚,第１指爪基部幅,第１指爪基部長さ,第２指爪基部厚,第２指爪基部幅,第２指爪基部長さ,第３指爪基部厚,第３指爪基部幅,第３指爪基部長さ,第５指爪基部厚,第５指爪基部幅,第５指爪基部長さ,握力（右手）,握力（左手）,"握力計
種類",特記事項
1447,2008年,8月,男の子,半袖,長ズボン,裸足,9.5,1280,1273,,1018,787,622,758,,683,320,52,85,271,202,202,149,151,130,152,177,201,37,47,27,15,10,136,49,68,46,65,31,21,12,15,10,9,11,8,10,12,9,9,10,8,12.5,13,大人用
1448,2008年,8月,女の子,半袖,スカート,裸足,10.86,1422,1417,,1136,882,712,837,,754,358,50,82,292,208,244,133,142,126,141,182,226,41,49,29,16,16,148,57,75,46,65,32,20,10,13,13,8,11,9,8,11,9,7,9,7,12,13.5,大人用
1449,2008年,8月,女の子,半袖,スカート,裸足,10.53,1365,1351,,1066,828,646,781,,702,339,59,79,299,227,225,139,128,142,142,185,220,40,54,32,16,15,156,61,80,46,69,35,24,11,15,12,10,12,11,9,13,12,8,10,10,13,13.5,大人用
1450,2008年,8月,女の子,半袖,スカート,裸足,5.96,1189,1178,,904,701,560,669,,573,286,53,82,258,179,192,123,130,121,145,165,191,35,43,26,15,13,130,49,64,41,58,29,20,10,13,9,8,10,8,8,11,8,8,9,6,7.5,8.5,大人用
1451,2008年,8月,女の子,半袖,長ズボン,裸足,3.83,959,957,,717,546,415,532,,453,224,39,67,214,163,162,105,118,79,132,167,151,27,32,19,12,10,115,44,59,33,50,27,19,9,11,7,7,8,6,8,9,8,7,8,6,4,4,大人用
1452,2008年,8月,男の子,半袖,長ズボン,裸足,9.35,1386,1365,,1068,819,638,810,,715,343,53,91,308,221,212,151,168,129,152,185,215,44,55,31,16,15,144,55,72,45,69,34,20,11,15,11,9,12,9,9,13,9,9,10,9,15,15,大人用
1453,2008年,8月,男の子,半袖,長ズボン,裸足,5.38,1041,1047,,788,609,470,589,,516,241,45,72,242,178,184,125,131,88,145,170,167,35,46,29,15,11,121,45,58,38,55,29,14,10,12,9,8,10,7,8,10,7,7,8,6,6.5,6.5,大人用
1454,2008年,8月,女の子,半袖,半ズボン,裸足,7.5,1116,1112,,857,659,527,632,,549,276,46,76,249,181,177,142,127,104,155,172,183,34,40,26,15,12,118,45,61,39,56,27,16,9,14,8,8,11,8,9,11,7,7,9,7,7.5,6.5,大人用,
1455,2008年,8月,女の子,半袖,スカート,裸足,6.39,1294,1284,,1012,764,589,733,,636,315,51,78,278,201,189,148,151,136,142,165,203,38,44,27,15,14,140,55,71,46,62,32,18,10,14,10,9,11,9,9,11,10,8,9,9,6.5,4.5,大人用,
1456,2008年,8月,女の子,半袖,スカート,裸足,8.44,1380,1379,,1111,856,670,823,,716,337,52,81,284,202,195,148,136,130,143,172,206,35,43,27,16,13,147,55,74,44,66,31,19,11,15,8,9,12,9,10,12,9,8,10,8,10.5,9.5,大人用,
1457,2008年,8月,男の子,半袖,長ズボン,裸足,8.87,1300,1296,,1015,782,615,738,,646,300,50,73,284,204,205,132,117,109,147,182,195,33,43,26,15,12,142,52,70,44,62,29,17,10,15,10,9,12,10,10,13,9,9,10,7,11,11,大人用,
1458,2008年,8月,女の子,ノースリーブ,半ズボン,裸足,8.68,1205,1197,,959,741,574,703,,612,295,51,76,261,187,191,129,122,105,135,164,186,34,42,25,15,12,136,52,65,40,62,29,17,9,13,10,8,10,7,8,10,9,7,9,7,10,8.5,大人用,
1459,2008年,8月,女の子,半袖,半ズボン,裸足,11.59,1448,1447,,1138,885,683,840,,727,361,60,83,319,225,212,138,135,136,141,162,207,38,50,28,17,15,152,57,75,46,67,35,22,10,15,12,9,11,9,9,11,10,8,9,8,19,18,大人用,
1460,2008年,8月,女の子,半袖,長ズボン,裸足,8.27,1299,1293,,1028,795,615,780,,673,313,57,86,282,202,211,129,139,134,138,172,202,38,51,30,16,14,147,53,72,42,64,30,17,10,14,11,9,11,9,9,11,10,7,9,7,9,11,大人用,
1461,2008年,8月,女の子,半袖,長ズボン,裸足,6.96,1199,1194,,944,727,570,712,,625,283,49,79,260,182,190,128,112,95,144,175,186,34,45,26,14,12,131,51,65,42,55,27,17,10,14,9,8,10,8,9,10,9,8,9,8,7.5,7,大人用,
1462,2008年,8月,女の子,ノースリーブ,スカート,裸足,10.7,1365,1357,,1074,835,645,815,,725,350,63,77,291,210,221,139,127,122,149,176,214,42,51,32,18,13,152,60,74,47,71,33,24,11,16,11,9,11,9,10,12,10,8,10,8,15.5,15,大人用,
1463,2008年,8月,男の子,半袖,半ズボン,裸足,9.52,1251,1252,,983,753,578,737,,650,307,56,86,289,218,212,137,137,118,142,181,196,35,44,28,16,12,141,55,72,42,62,29,19,12,16,12,10,13,8,10,13,10,8,10,7,8.5,9,大人用,
1464,2008年,8月,女の子,半袖,長ズボン,裸足,5.03,1039,1037,,787,597,464,589,,515,266,42,75,242,189,173,129,129,102,138,164,155,31,40,23,12,10,109,39,52,36,54,28,15,9,12,8,8,10,7,8,10,7,7,8,7,8.5,7.5,大人用,
1465,2008年,8月,女の子,半袖,スカート,裸足,4.83,1080,1075,,812,625,487,613,,533,275,46,82,242,186,186,135,132,114,145,174,172,32,41,25,13,12,118,45,58,40,57,30,19,9,12,8,8,10,7,9,10,8,8,9,6,9,7.5,大人用,
1466,2008年,8月,男の子,半袖,半ズボン,裸足,4.83,,1108,,817,633,489,626,,535,273,50,85,248,186,198,143,126,109,147,180,185,34,47,29,15,12,128,46,61,42,59,31,17,9,15,9,8,10,7,8,10,7,8,9,6,7.5,8,大人用,
1467,2008年,8月,男の子,半袖,半ズボン,裸足,4.97,1042,1029,,793,613,484,588,,511,245,41,82,234,181,185,133,122,92,156,168,160,31,40,24,14,10,110,40,53,36,53,28,14,9,13,8,8,10,7,8,10,8,8,9,6,6.5,4,大人用,
1468,2008年,8月,男の子,半袖,半ズボン,裸足,2.13,868,858,,633,500,397,447,,393,173,41,70,211,162,149,103,128,88,127,168,135,30,34,21,12,11,102,41,56,32,50,25,17,9,11,7,7,9,7,8,9,6,7,8,5,,,,オムツ
1469,2008年,8月,男の子,半袖,半ズボン,裸足,4.12,986,988,,748,566,435,539,,483,228,36,77,233,185,173,125,124,93,141,162,167,29,38,24,11,13,117,42,55,37,51,27,14,9,12,8,7,10,7,8,10,9,7,9,6,5.5,6,大人用,
1470,2008年,8月,女の子,半袖,スカート,裸足,7.04,1195,1186,,918,715,556,687,,596,281,48,77,263,184,196,127,132,119,138,178,188,35,41,24,15,13,132,52,67,41,59,27,15,10,15,10,9,12,8,9,11,8,8,9,7,7.5,9.5,大人用,左利き
1471,2008年,8月,女の子,半袖,半ズボン,裸足,7.6,1285,1272,,999,769,594,765,,673,332,56,78,289,215,206,136,149,118,147,164,200,39,48,27,15,12,146,54,74,44,63,30,18,10,14,11,8,10,9,8,11,9,7,9,8,8.5,9,大人用,
1472,2008年,8月,男の子,半袖,半ズボン,裸足,10.13,,1383,,1102,847,634,814,,721,340,57,78,301,217,227,155,131,132,151,177,222,38,49,29,17,16,157,60,79,46,69,33,19,12,18,14,10,13,12,10,14,12,9,11,10,15.5,12.5,大人用,
1473,2008年,8月,男の子,半袖,長ズボン,裸足,4.82,,1058,,804,610,470,587,,498,226,41,79,235,183,177,131,123,115,150,164,160,28,39,25,15,12,114,44,59,40,53,28,16,9,13,8,8,10,7,9,11,7,7,9,5,6.5,5,大人用,
1474,2008年,8月,女の子,ノースリーブ,半ズボン,裸足,10.2,,1371,,1083,826,634,813,,701,335,52,79,286,215,219,146,139,138,150,185,212,39,45,29,15,15,145,56,71,46,64,33,18,10,15,10,9,12,9,9,12,10,8,9,7,12,9.5,大人用,
1475,2008年,8月,女の子,半袖,半ズボン,裸足,10.14,,1283,,1024,797,600,777,,669,323,55,79,293,218,211,152,134,128,135,164,195,35,46,26,14,12,147,57,75,45,66,32,21,11,15,12,9,12,10,9,12,11,8,10,8,13,11.5,大人用,
1476,2008年,8月,女の子,半袖,スカート,裸足,9.19,,1280,,1023,781,599,768,,682,296,50,69,256,185,190,119,123,104,132,172,190,31,44,27,13,11,132,49,69,41,58,28,18,9,13,9,9,10,8,9,11,9,7,9,7,9,10,大人用,
1477,2008年,8月,男の子,ノースリーブ,半ズボン,裸足,6.9,,1201,,941,716,558,688,,602,279,46,71,244,184,177,116,116,93,152,162,180,35,41,22,15,13,125,44,63,40,58,28,18,10,14,10,9,11,7,9,12,8,8,10,7,9.5,9.5,大人用,
1478,2008年,8月,男の子,半袖,半ズボン,裸足,6.34,,1131,,878,673,509,629,,543,271,49,74,251,190,202,135,125,100,151,176,182,33,46,27,14,11,133,49,66,44,60,30,18,10,14,11,9,11,7,9,12,8,7,10,7,9.5,7,大人用,
1479,2008年,8月,男の子,半袖,長ズボン,裸足,7.96,,1183,,926,703,542,678,,579,284,46,80,265,180,192,131,121,104,148,155,186,36,40,25,15,11,131,49,65,38,58,28,20,11,14,10,9,11,8,10,11,9,8,9,8,11.5,11.5,大人用,
1480,2008年,8月,男の子,半袖,長ズボン,裸足,11.63,,1428,,1141,869,683,876,,772,353,57,91,321,226,218,142,126,117,161,175,217,37,51,27,15,14,143,56,72,45,65,31,18,10,16,12,9,12,10,10,12,11,8,10,7,17,16,大人用,
1481,2008年,8月,男の子,半袖,長ズボン,裸足,10.65,,1298,,1021,774,603,753,,663,296,55,82,282,214,202,137,127,125,146,185,205,39,49,28,16,15,135,51,69,44,63,31,20,10,15,9,8,10,6,9,12,9,8,9,6,,12.5,大人用,左手計測
1482,2008年,8月,男の子,不明,不明,不明,0.86,,675,,,,,,,,,,63,191,157,137,97,108,72,128,,120,,,,,,93,34,46,36,46,26,16,8,10,7,6,8,6,7,9,5,6,8,4,,,,
1483,2008年,8月,男の子,ノースリーブ,半ズボン,裸足,9.69,,1364,,1053,802,633,803,,700,321,55,98,309,235,225,149,137,131,167,186,210,41,50,31,16,14,144,54,70,46,71,33,25,10,16,10,9,12,9,10,12,9,9,10,9,17.5,16.5,大人用,
1484,2008年,8月,男の子,ノースリーブ,半ズボン,裸足,9.69,,1364,,1059,806,624,795,,689,328,54,90,306,226,221,146,136,131,139,185,211,40,48,30,16,15,142,54,70,48,70,32,21,10,16,10,9,12,8,10,12,10,9,10,9,16.5,14.5,大人用,
1485,2008年,8月,男の子,半袖,半ズボン,裸足,9.99,,1335,,1070,819,627,790,,674,330,56,80,282,217,222,147,131,119,149,178,203,35,46,26,15,16,143,54,72,45,65,32,20,10,14,11,9,11,9,9,12,10,8,10,8,15,15,大人用,
1486,2008年,8月,女の子,半袖,半ズボン,裸足,11.95,,1368,,1062,821,644,812,,692,333,,86,298,226,218,154,152,147,151,187,,,,,,,,,,,,,,,,,,,,,,,,,,14,11.5,大人用,
1487,2008年,8月,男の子,半袖,長ズボン,裸足,10.16,,1321,,1020,775,604,763,,679,318,55,86,284,199,207,156,133,118,142,190,205,34,52,30,17,13,145,54,72,48,65,33,22,11,16,9,9,12,8,10,12,9,8,10,8,12,11,大人用,
1488,2008年,8月,男の子,ノースリーブ,半ズボン,裸足,12.15,,1428,,1142,878,668,851,,753,348,65,88,311,233,222,177,125,141,145,190,221,39,55,32,19,16,161,59,78,51,75,35,24,12,17,12,10,13,10,12,14,11,9,11,9,20,17.5,大人用,
1489,2008年,8月,女の子,ノースリーブ,半ズボン,裸足,10.16,,1330,,1046,819,628,780,,688,319,56,79,288,209,210,151,145,126,135,184,209,35,48,29,15,14,148,57,76,44,62,32,19,10,15,10,9,11,9,9,11,10,8,9,8,13,13,大人用,
1490,2008年,8月,男の子,ノースリーブ,長ズボン,裸足,3.91,,960,,716,545,421,538,,466,223,40,73,218,178,172,121,116,82,142,178,154,31,36,22,11,10,113,43,58,37,54,29,18,9,11,8,8,10,7,8,10,8,7,8,6,6.5,7,大人用,
1491,2008年,8月,男の子,半袖,半ズボン,裸足,7.71,,1257,,992,753,591,740,,651,307,55,80,267,200,187,139,140,95,151,175,197,34,41,28,15,14,133,53,70,43,63,30,17,10,14,10,8,11,9,9,12,9,8,10,7,9,9,大人用,
1492,2008年,8月,女の子,ノースリーブ,半ズボン,裸足,4.77,,989,,779,584,480,561,,471,222,42,75,211,170,163,112,131,92,147,148,155,32,36,23,12,12,109,41,56,39,48,26,17,8,11,7,7,9,7,7,9,6,7,7,5,,,,左手計測
1493,2008年,8月,男の子,半袖,長ズボン,裸足,10.13,,1297,,993,757,584,746,,645,297,52,85,282,203,201,139,123,118,149,162,195,38,46,27,15,14,144,55,75,43,67,32,21,11,17,12,9,13,10,10,14,11,8,11,10,17.5,16,大人用,
1494,2008年,8月,男の子,半袖,半ズボン,裸足,12.67,,1538,,1220,934,713,935,,808,417,61,94,320,238,230,171,153,145,153,184,244,44,49,31,17,18,170,66,88,49,72,36,20,11,17,13,9,13,10,10,14,13,8,11,10,20.5,17,大人用,
1495,2008年,8月,女の子,半袖,長ズボン,裸足,11.17,,1381,,1093,843,652,833,,720,353,58,78,308,219,223,132,123,111,149,176,222,44,47,,17,13,155,60,79,47,68,35,21,10,15,10,9,11,9,9,11,9,8,9,8,12.5,10.5,大人用,
1496,2008年,8月,男の子,半袖,長ズボン,裸足,9.47,,1359,,1073,811,620,813,,712,346,61,89,293,218,212,148,142,112,155,181,221,38,52,32,18,16,152,58,78,49,70,35,22,11,15,11,9,12,10,10,13,10,9,11,8,13.5,12,大人用,
1497,2008年,8月,女の子,ノースリーブ,スカート,裸足,7.13,,1303,,1020,785,617,759,,662,313,55,82,292,219,215,135,135,113,138,178,202,36,48,29,17,14,143,52,73,47,67,34,20,11,14,11,9,11,8,9,11,9,8,9,7,14,12.5,大人用,
1498,2008年,8月,男の子,半袖,半ズボン,裸足,7.05,,1197,,945,725,552,698,,606,295,55,79,262,189,192,141,131,101,156,167,195,36,45,32,17,12,133,49,68,40,58,30,18,11,14,11,9,12,9,9,12,9,8,9,8,10,7.5,大人用,
1499,2008年,8月,男の子,ノースリーブ,長ズボン,裸足,5.02,,1190,,925,703,564,691,,582,276,49,83,255,182,193,142,142,97,153,170,189,35,45,30,15,14,134,48,63,44,59,31,18,11,15,10,9,12,8,9,11,8,8,9,7,10.5,9,大人用,
1500,2008年,8月,男の子,半袖,半ズボン,裸足,9.78,,1419,,1106,851,650,862,,749,348,60,88,327,215,221,152,141,112,155,169,226,42,49,,16,14,149,52,72,50,70,35,24,11,17,11,10,13,10,11,14,10,10,11,8,18.5,15.5,大人用,
1501,2008年,8月,女の子,半袖,スカート,裸足,5.55,,1068,,826,648,508,609,,528,247,49,73,242,192,180,127,122,97,146,156,169,31,43,24,14,11,116,45,57,38,57,29,20,10,13,7,8,11,6,8,11,8,7,9,6,8.5,8,大人用,
1502,2008年,8月,男の子,半袖,長ズボン,裸足,7.46,,1190,,936,723,569,708,,615,304,55,79,250,189,195,138,129,98,146,163,193,34,51,29,15,15,129,50,66,43,61,31,19,10,16,10,9,12,7,9,12,9,8,10,8,12,12,大人用
1503,2008年,8月,女の子,半袖,スカート,裸足,4.52,,1013,,731,555,441,547,,473,227,43,71,227,172,170,123,127,88,149,154,155,28,37,22,13,10,107,38,55,36,50,26,16,9,11,9,8,10,7,8,10,7,7,8,5,5.5,6,大人用
1504,2008年,8月,女の子,半袖,スカート,裸足,2.96,,887,,643,488,392,477,,389,202,36,71,212,158,157,110,111,83,135,155,139,28,37,20,12,11,100,36,47,34,48,29,19,10,11,7,7,9,7,8,9,7,7,8,6,,,
1505,2008年,8月,男の子,半袖,長ズボン,裸足,12,,1372,,1093,819,641,823,,708,338,48,90,312,223,218,158,150,127,154,173,219,35,44,31,18,15,152,58,79,48,71,37,23,9,16,10,8,12,9,9,12,10,7,11,9,13.5,13,大人用
1506,2008年,8月,女の子,ノースリーブ,スカート,裸足,7.66,,1179,,920,710,563,680,,587,293,49,85,255,198,190,136,134,134,141,173,185,33,44,28,15,11,128,50,65,41,60,30,17,10,14,8,9,11,8,9,12,9,8,9,7,10,7.5,大人用
1507,2008年,8月,男の子,半袖,半ズボン,裸足,4.26,,980,,735,562,434,558,,473,227,45,77,222,171,173,123,121,88,152,157,153,34,38,25,12,11,114,42,56,37,52,26,16,9,12,7,8,10,7,9,10,8,8,9,6,,,
1508,2008年,8月,男の子,半袖,半ズボン,裸足,9.57,,1294,,1021,784,601,767,,659,303,58,80,281,200,211,141,131,108,143,178,203,37,53,31,17,15,142,55,75,43,63,32,20,10,16,12,9,12,8,9,13,11,8,10,9,12,12,大人用
1509,2008年,8月,女の子,半袖,スカート,裸足,9.22,,1286,,1028,799,614,764,,677,334,55,82,282,207,218,136,154,146,138,176,200,38,48,29,17,17,142,54,71,42,65,34,19,10,14,11,9,11,10,9,12,10,8,9,9,13.5,13.5,大人用
1510,2008年,8月,女の子,ノースリーブ,半ズボン,裸足,5.48,,1068,,808,628,484,590,,502,245,45,68,243,190,191,112,122,95,141,163,169,33,41,26,15,13,121,44,62,38,54,27,19,9,12,10,8,10,7,9,10,8,7,9,7,7,6.5,大人用
1511,2008年,8月,女の子,半袖,半ズボン,裸足,10.8,,1450,,1158,884,693,879,,770,363,50,84,318,219,216,150,166,127,152,183,223,40,46,30,16,15,157,60,79,46,67,32,20,9,15,10,9,12,10,9,12,10,8,9,9,16,16.5,大人用
1512,2008年,8月,男の子,半袖,長ズボン,裸足,5.01,,1075,,808,619,489,603,,515,254,42,75,244,183,173,123,147,99,144,173,174,31,38,25,15,13,113,42,54,39,55,29,17,10,14,9,8,10,9,9,10,9,8,9,7,4.5,5,大人用
1513,2008年,8月,男の子,半袖,長ズボン,裸足,10.14,,1365,,1093,834,651,789,,689,333,58,86,290,235,230,152,180,165,150,182,219,44,51,31,18,17,148,54,73,49,68,35,19,10,17,12,9,13,10,10,13,10,9,11,9,13,16.5,大人用
1514,2008年,8月,男の子,ノースリーブ,長ズボン,裸足,6.07,,1142,,885,678,520,639,,547,267,52,78,242,192,181,128,139,109,145,176,181,31,42,25,15,10,125,46,63,39,58,27,18,9,13,11,7,10,7,8,10,8,7,8,6,9,8.5,大人用
1515,2008年,8月,男の子,半袖,長ズボン,裸足,10.53,,1346,,1053,811,615,793,,695,309,56,86,296,213,215,148,137,111,145,184,211,40,44,26,16,16,147,55,71,46,67,33,19,12,15,13,10,12,9,10,13,11,9,10,8,17.5,15,大人用
1516,2008年,8月,男の子,半袖,半ズボン,裸足,8.85,,1238,,955,724,560,719,,629,305,55,76,279,204,200,134,117,89,144,173,190,36,44,27,16,11,132,51,67,41,62,31,18,11,14,11,9,11,9,10,12,9,8,9,7,13.5,12.5,大人用
1517,2008年,8月,女の子,ノースリーブ,スカート,裸足,5.73,,1079,,829,632,503,624,,531,249,47,71,253,191,180,112,123,100,131,168,174,31,42,26,15,14,121,46,60,39,59,28,17,10,13,9,8,10,9,8,10,9,7,9,8,10,9.5,大人用
1518,2008年,9月,女の子,ノースリーブ,長ズボン,裸足,7.32,1248,1249,22.8,,,,,,,,,,,,,,,,,,,,,,,,139,50,66,41,60,31,19,10,14,9,9,11,9,9,11,9,8,9,9,11.5,10,大人用
1519,2008年,9月,女の子,ノースリーブ,スカート,裸足,7.14,1190,1189,22.9,,,,,,,,,,,,,,,,,,,,,,,,123,49,62,40,58,28,20,10,14,10,8,11,7,9,11,8,7,10,9,9,9.5,大人用
1520,2008年,9月,女の子,半袖,スカート,裸足,6.93,1172,1171,19.7,,,,,,,,,,,,,,,,,,,,,,,,126,46,64,41,61,29,20,9,13,10,8,11,9,8,11,10,7,9,8,10,9.5,大人用
1521,2008年,9月,男の子,半袖,半ズボン,裸足,6.88,1191,1188,23.4,,,,,,,,,,,,,,,,,,,,,,,,133,51,67,42,59,31,21,10,15,10,8,12,9,9,12,10,8,11,9,11.5,9,大人用
1522,2008年,9月,男の子,ノースリーブ,長ズボン,裸足,6.99,1174,1163,20.3,,,,,,,,,,,,,,,,,,,,,,,,129,44,62,39,55,28,20,9,14,10,8,11,8,8,11,10,8,10,8,9.5,9,大人用
1523,2008年,9月,男の子,半袖,半ズボン,裸足,6.51,1234,1230,26,,,,,,,,,,,,,,,,,,,,,,,,134,52,66,47,66,32,22,9,15,10,10,11,8,8,11,9,8,9,7,11,11,大人用
1524,2008年,9月,女の子,半袖,スカート,裸足,7.41,1173,1172,22.1,,,,,,,,,,,,,,,,,,,,,,,,131,50,66,42,58,30,19,9,13,11,8,10,9,8,11,9,8,9,7,9.5,11.5,大人用
1525,2008年,9月,女の子,半袖,半ズボン,裸足,6.94,1205,1199,24.5,,,,,,,,,,,,,,,,,,,,,,,,134,53,68,43,60,33,20,10,14,10,8,12,9,9,12,11,8,10,8,10,7.5,大人用
1526,2008年,9月,男の子,半袖,半ズボン,裸足,6.99,1253,1246,24.6,,,,,,,,,,,,,,,,,,,,,,,,141,53,68,44,64,30,22,10,15,10,9,12,9,9,13,9,8,10,8,11,11,大人用
1527,2008年,9月,男の子,半袖,半ズボン,裸足,6.98,1136,1134,19.9,,,,,,,,,,,,,,,,,,,,,,,,122,45,59,41,57,32,21,10,14,9,8,12,8,9,12,9,8,10,7,10,10,大人用
1528,2008年,9月,女の子,ノースリーブ,スカート,裸足,5.36,1001,992,15,,,,,,,,,,,,,,,,,,,,,,,,112,41,51,36,50,26,17,9,12,9,7,9,7,8,10,7,7,9,6,8,8,大人用
1529,2008年,9月,女の子,半袖,スカート,裸足,3.63,948,940,14.4,,,,,,,,,,,,,,,,,,,,,,,,111,40,55,35,52,25,17,8,12,7,7,9,7,8,9,7,7,8,6,5,4.4,大人用
1530,2008年,10月,女の子,半袖,長ズボン,裸足,1.26,,712,9.15,515,,,362,222,,,,69,158,140,129,99,92,70,128,154,112,25,25,17,10,7,,,,,,,,,,,,,,,,,,,,,,
1531,2008年,10月,女の子,長袖,長ズボン,裸足,0.98,,699,8.27,523,,,354,220,,,,69,163,142,126,102,114,70,125,142,113,28,32,19,10,8,88,33,47,31,43,24,15,8,9,6,6,8,5,7,8,6,6,7,5,,,
1532,2008年,10月,男の子,長袖,長ズボン,靴下,1.03,,683,8.32,523,,,351,222,,,,60,179,139,132,129,101,58,127,158,113,29,34,,10,9,91,35,45,31,44,25,15,7,10,6,6,8,6,7,8,5,6,7,5,,,
1533,2008年,10月,男の子,半袖,長ズボン,裸足,2.59,,887,13,680,,,469,313,,,,73,206,172,151,116,122,89,141,152,145,28,36,22,13,10,104,41,58,35,49,28,20,9,13,7,7,10,7,7,10,7,7,8,7,4,5,大人用
1534,2008年,10月,男の子,半袖,半ズボン,裸足,1.88,,837,12.6,614,,,443,283,,,,68,199,163,145,113,119,73,149,165,134,,36,21,11,9,107,43,58,34,50,27,17,8,11,8,,,,,,,,,,,,
1535,2008年,10月,女の子,長袖,長ズボン,裸足,1.41,,763,9.6,565,,,389,263,,,,60,166,134,139,113,114,69,133,148,128,28,35,19,12,10,95,36,53,31,47,24,16,9,12,8,7,9,5,7,9,6,7,7,5,,,
1536,2008年,10月,女の子,裸,オムツ,裸足,0.66,,658,7.87,,,,,,,,,63,147,135,109,103,125,79,128,,,,,,,,82,36,49,31,45,,,,,,,,,,,,,,,,,
1537,2008年,10月,女の子,半袖,長ズボン,裸足,1.08,755,,9.96,,,,,,,,,,155,153,128,105,115,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,2008年,10月,女の子,裸,オムツ,裸足,0.65,694,,9.26,,,,,,,,,63,158,153,128,112,135,,125,,101,,34,19,9,8,83,32,48,31,44,26,18,,,,,,,,,,,,,,,
1539,2008年,10月,女の子,半袖,スカート,裸足,4.97,,1085,17.2,841,,,624,,,,,75,236,195,177,120,121,101,139,165,176,35,42,24,14,12,127,50,62,42,59,29,17,10,13,9,8,10,8,8,10,7,7,8,7,9,8.5,大人用
1540,2008年,10月,女の子,長袖,半ズボン,裸足,0.73,,652,8.47,487,,,333,,,,,65,167,134,106,105,113,70,122,142,117,22,27,17,10,7,,,41,32,40,26,,,,,,,,,,,,,,,,
1541,2008年,10月,女の子,長袖,長ズボン,裸足,3.78,,927,13.4,692,,,495,356,,,,71,212,165,157,121,124,81,135,166,141,26,36,19,12,9,104,41,51,36,49,27,17,8,11,8,7,8,6,8,9,8,6,8,5,5,5,大人用
1542,2008年,10月,男の子,半袖,長ズボン,裸足,1.87,,811,11.2,605,,,450,267,,,,63,195,161,138,119,118,78,146,162,131,26,33,19,11,11,98,39,53,34,47,25,21,9,12,7,7,9,6,8,9,7,7,8,6,,,
1543,2008年,10月,女の子,長袖,長ズボン,裸足,4.8,,1008,15.4,764,,,580,416,,,,71,219,163,156,122,119,80,143,172,158,29,39,22,13,11,114,43,55,36,55,27,17,9,12,7,8,9,6,8,10,6,7,8,5,8.5,7.5,大人用
1544,2008年,10月,男の子,長袖,長ズボン,裸足,3.21,933,919,14.6,682,,,481,319,,,,75,207,162,150,122,133,94,132,165,151,28,37,23,12,11,110,45,58,36,51,25,17,8,11,8,7,10,8,8,10,8,7,7,8,,,
1545,2008年,10月,男の子,長袖,長ズボン,裸足,3.04,881,881,11.2,639,,,466,326,,,,,199,156,152,119,122,67,137,162,142,28,33,21,12,11,99,40,45,33,45,24,15,9,12,9,8,9,8,8,9,9,7,8,6,3,4,大人用
1546,2008年,10月,男の子,長袖,半ズボン,裸足,1.1,750,745,9.5,566,,,370,231,,,,59,175,141,136,92,123,66,143,142,119,26,37,26,13,11,96,40,49,33,47,28,17,9,11,7,7,9,7,8,9,6,7,8,5,,,
1547,2008年,10月,女の子,長袖,長ズボン,裸足,1.18,760,757,8.34,533,,,378,253,,,,57,184,147,125,91,102,58,125,152,117,19,33,20,11,10,91,35,45,30,43,26,15,7,9,5,7,8,5,6,8,5,6,7,5,,,
1548,2008年,10月,男の子,長袖,長ズボン,裸足,1.08,,753,9.56,572,,,369,233,,,,,182,147,115,115,119,70,133,153,114,23,32,20,11,11,94,36,52,35,48,26,17,10,12,7,7,9,7,8,9,7,8,8,6,,,
1549,2008年,10月,女の子,長袖,半ズボン,裸足,0.41,645,,7.36,,,,,,,,,55,144,135,128,97,106,61,115,132,94,21,29,18,10,7,82,32,44,30,41,24,17,8,10,6,7,8,5,7,8,6,6,7,5,,,
1550,2008年,10月,男の子,長袖,長ズボン,裸足,1.1,736,717,9.46,524,,,334,217,,,,56,178,153,131,106,125,69,133,153,113,23,28,20,11,8,93,35,47,30,45,26,17,8,10,8,7,8,6,7,9,7,7,8,6,,,
1551,2008年,10月,女の子,長袖,半ズボン,裸足,3.55,951,934,14,687,,,505,379,,,,64,214,159,152,111,127,81,137,165,150,25,35,22,12,11,113,45,62,35,51,27,19,10,10,10,8,9,8,9,10,9,7,8,8,,,
1552,2008年,10月,女の子,長袖,半ズボン,裸足,3.67,916,891,12,661,,,500,366,,,,64,205,159,161,114,129,73,128,161,149,26,31,20,11,13,107,45,56,36,49,29,16,9,11,9,8,9,7,8,10,7,7,8,5,,,
1553,2008年,10月,男の子,長袖,半ズボン,裸足,3.78,1005,999,16.5,739,,,540,393,,,,77,222,188,162,125,128,91,143,170,158,31,39,24,13,14,118,44,62,41,54,30,20,9,14,8,8,10,6,9,11,9,8,10,7,6,7,大人用
